    3.626264     2.819946     19     5.489828     3.000286
    4.240621     2.779554     19     3.626264     2.819946
    3.027831     3.276067     19     4.240621     2.779554
    3.223053     2.640719     19     3.027831     3.276067
    3.846930     3.074983     19     3.223053     2.640719
    3.156884     2.962172     19     3.846930     3.074983
    4.492635     3.234366     19     3.156884     2.962172
    4.680643     3.597710     19     4.492635     3.234366
    4.319976     2.849427     19     4.680643     3.597710
    3.586908     3.929299     19     4.319976     2.849427
    1.667385     2.835181     19     3.586908     3.929299
    1.844216     3.114313     19     1.667385     2.835181
    1.318819     2.221424     19     1.844216     3.114313
    2.777595     2.865877     19     1.318819     2.221424
    4.054247     3.897403     19     2.777595     2.865877
    3.513387     3.570529     19     4.054247     3.897403
    2.003793     2.228019     19     3.513387     3.570529
    1.106892     1.315789     19     2.003793     2.228019
    4.576255     3.311088     19     1.106892     1.315789
    3.817859     3.066189     19     4.576255     3.311088
    3.434822     2.671286     19     3.817859     3.066189
    1.668730     2.916614     19     3.434822     2.671286
    2.045082     2.665418     19     1.668730     2.916614
    3.250567     3.263148     19     2.045082     2.665418
    4.533449     3.797603     19     3.250567     3.263148
    4.113724     2.312471     19     4.533449     3.797603
    4.713680     2.252663     19     4.113724     2.312471
    3.952401     2.456132     19     4.713680     2.252663
    4.443968     3.115024     19     3.952401     2.456132
    4.897246     4.436747     19     4.443968     3.115024
    4.540576     2.216434     19     4.897246     4.436747
    4.227416     2.953833     19     4.540576     2.216434
    4.446981     3.445378     19     4.227416     2.953833
    4.043771     2.145653     19     4.446981     3.445378
    3.827767     2.615794     19     4.043771     2.145653
    4.589875     3.728162     19     3.827767     2.615794
    3.084243     2.325973     19     4.589875     3.728162
    4.262912     2.694733     19     3.084243     2.325973
    3.168261     3.084759     19     4.262912     2.694733
    3.423575     2.928674     19     3.168261     3.084759
    3.495540     2.593157     19     3.423575     2.928674
    3.804525     2.745225     19     3.495540     2.593157
    3.405015     3.588311     19     3.804525     2.745225
    4.221262     5.079686     19     3.405015     3.588311
    3.951707     3.537497     19     4.221262     5.079686
    3.614352     3.228503     19     3.951707     3.537497
    4.826785     3.829120     20     4.531203     3.645817
    6.278603     2.652391     20     4.826785     3.829120
    6.119497     2.510960     20     6.278603     2.652391
    6.416680     3.497788     20     6.119497     2.510960
    6.010916     2.852615     20     6.416680     3.497788
    4.357419     3.209415     20     6.010916     2.852615
    5.324514     3.699855     20     4.357419     3.209415
    6.179505     3.637703     20     5.324514     3.699855
    7.039733     3.339465     20     6.179505     3.637703
    4.461773     3.168439     20     7.039733     3.339465
    4.641480     3.137495     20     4.461773     3.168439
    5.313012     3.601204     20     4.641480     3.137495
    5.856641     2.974018     20     5.313012     3.601204
    6.810493     2.971907     20     5.856641     2.974018
    6.361712     2.887540     20     6.810493     2.971907
    6.336246     2.924269     20     6.361712     2.887540
    5.483909     3.853923     20     6.336246     2.924269
    5.566957     2.274035     20     5.483909     3.853923
    4.630120     3.020642     20     5.566957     2.274035
    4.849651     2.908639     20     4.630120     3.020642
    3.825108     2.055445     20     4.849651     2.908639
    4.243811     3.086279     20     3.825108     2.055445
    4.327314     2.045388     20     4.243811     3.086279
    4.706538     2.755882     20     4.327314     2.045388
    5.978943     3.168147     20     4.706538     2.755882
    7.124577     3.925415     20     5.978943     3.168147
    6.871857     3.060457     20     7.124577     3.925415
    5.701453     3.006439     20     6.871857     3.060457
    4.526557     4.027356     20     5.701453     3.006439
    4.706178     3.021511     20     4.526557     4.027356
    5.834994     3.847364     20     4.706178     3.021511
    5.656217     3.240379     20     5.834994     3.847364
    5.898111     3.464717     20     5.656217     3.240379
    4.641644     3.501783     20     5.898111     3.464717
    5.170005     3.155082     20     4.641644     3.501783
    6.232196     3.916536     20     5.170005     3.155082
    5.891645     3.883039     20     6.232196     3.916536
    6.963071     3.407168     20     5.891645     3.883039
    6.949118     3.328972     20     6.963071     3.407168
    6.629747     3.380617     20     6.949118     3.328972
    4.943169     2.661236     20     6.629747     3.380617
    4.916142     3.599787     20     4.943169     2.661236
    5.781424     4.063889     20     4.916142     3.599787
    6.223843     3.617260     20     5.781424     4.063889
    5.772052     3.360448     20     6.223843     3.617260
    6.175654     3.455012     20     5.772052     3.360448
    5.739925     3.676063     20     6.175654     3.455012
    5.625752     3.797077     20     5.739925     3.676063
    6.448272     3.777459     20     5.625752     3.797077
    5.241171     3.440058     20     6.448272     3.777459
    4.964947     3.943053     20     5.241171     3.440058
    6.091608     3.486960     20     4.964947     3.943053
    5.810339     3.467926     20     6.091608     3.486960
    4.885433     2.666588     20     5.810339     3.467926
    4.343334     2.296271     20     4.885433     2.666588
    4.826598     3.647779     20     4.343334     2.296271
    5.381091     3.721133     20     4.826598     3.647779
    5.653613     3.050743     20     5.381091     3.721133
    4.927077     2.922075     20     5.653613     3.050743
    4.531607     2.385281     20     4.927077     2.922075
    5.970502     3.580550     20     4.531607     2.385281
    5.503120     2.953647     20     5.970502     3.580550
    4.982937     3.295964     20     5.503120     2.953647
    4.695304     3.771156     20     4.982937     3.295964
    6.738484     4.026396     20     4.695304     3.771156
    6.368369     4.209311     20     6.738484     4.026396
    6.555634     3.264186     20     6.368369     4.209311
    6.955782     3.486626     20     6.555634     3.264186
    5.396669     3.046783     20     6.955782     3.486626
    5.110339     2.683173     20     5.396669     3.046783
    4.069618     4.608380     21     4.204582     4.073121
    4.764490     4.070562     21     4.069618     4.608380
    4.096294     4.369921     21     4.764490     4.070562
    4.900125     4.778595     21     4.096294     4.369921
    4.649472     4.332878     21     4.900125     4.778595
    5.163122     4.283943     21     4.649472     4.332878
    5.334546     4.201555     21     5.163122     4.283943
    6.465179     4.742216     21     5.334546     4.201555
    6.111928     4.942840     21     6.465179     4.742216
    4.706609     4.522394     21     6.111928     4.942840
    5.661231     4.399395     21     4.706609     4.522394
    6.059600     4.713633     21     5.661231     4.399395
    6.317318     5.176518     21     6.059600     4.713633
    6.558347     5.132513     21     6.317318     5.176518
    6.592011     4.901200     21     6.558347     5.132513
    7.904079     4.623428     21     6.592011     4.901200
    6.219524     3.651553     21     7.904079     4.623428
    5.499454     4.937171     21     6.219524     3.651553
    5.191295     4.868592     21     5.499454     4.937171
    4.416134     4.741872     21     5.191295     4.868592
    4.067464     4.668584     21     4.416134     4.741872
    4.669760     4.723531     21     4.067464     4.668584
    5.111090     5.156223     21     4.669760     4.723531
    5.171217     4.634013     21     5.111090     5.156223
    5.535026     4.976688     21     5.171217     4.634013
    5.022060     5.514213     21     5.535026     4.976688
    5.109103     4.886419     21     5.022060     5.514213
    4.738735     4.324137     21     5.109103     4.886419
    5.865130     5.323748     21     4.738735     4.324137
    6.166471     4.460052     21     5.865130     5.323748
    5.047809     4.381225     21     6.166471     4.460052
    5.769674     4.422449     21     5.047809     4.381225
    5.095517     4.335653     21     5.769674     4.422449
    4.410148     4.090954     21     5.095517     4.335653
    4.098317     5.237819     21     4.410148     4.090954
    4.222895     4.856867     21     4.098317     5.237819
    3.234704     3.494043     21     4.222895     4.856867
    3.587597     4.482907     21     3.234704     3.494043
    4.306812     5.448868     21     3.587597     4.482907
    4.026092     3.532906     21     4.306812     5.448868
    5.456575     3.567867     21     4.026092     3.532906
    5.944540     4.086023     21     5.456575     3.567867
    4.411722     4.138536     21     5.944540     4.086023
    4.441577     5.008911     21     4.411722     4.138536
    5.418545     5.071020     21     4.441577     5.008911
    6.606737     4.818436     21     5.418545     5.071020
    6.498483     4.773491     21     6.606737     4.818436
    6.140440     4.565500     21     6.498483     4.773491
    6.068541     5.339275     21     6.140440     4.565500
    4.882318     4.453383     21     6.068541     5.339275
    5.112693     4.540464     21     4.882318     4.453383
    5.379918     4.579431     21     5.112693     4.540464
    5.047373     4.517216     21     5.379918     4.579431
    4.751898     4.057979     21     5.047373     4.517216
    5.425663     4.347619     21     4.751898     4.057979
    5.720035     4.656685     21     5.425663     4.347619
    5.287153     4.156595     21     5.720035     4.656685
    6.467141     4.865214     21     5.287153     4.156595
    5.664132     3.633473     21     6.467141     4.865214
    5.530909     4.145622     21     5.664132     3.633473
    5.181992     4.287342     21     5.530909     4.145622
    5.410944     4.450455     21     5.181992     4.287342
    3.726751     4.385255     21     5.410944     4.450455
    5.667138     4.685126     21     3.726751     4.385255
    5.934381     4.922353     21     5.667138     4.685126
    5.571634     3.819897     21     5.934381     4.922353
    5.735425     4.955409     21     5.571634     3.819897
    4.624663     5.163424     21     5.735425     4.955409
    5.030275     5.386179     21     4.624663     5.163424
    3.344677     4.139586     21     5.030275     5.386179
    4.134246     4.302083     22     5.501933     3.579507
    4.040155     4.260564     22     4.134246     4.302083
    3.657026     4.041194     22     4.040155     4.260564
    3.050880     5.331452     22     3.657026     4.041194
    2.802963     5.457503     22     3.050880     5.331452
    2.902628     4.819726     22     2.802963     5.457503
    3.518810     5.187046     22     2.902628     4.819726
    4.687413     4.356393     22     3.518810     5.187046
    4.133427     4.967610     22     4.687413     4.356393
    4.283804     5.339940     22     4.133427     4.967610
    3.228796     4.183229     22     4.283804     5.339940
    3.582109     4.363082     22     3.228796     4.183229
    3.690836     5.151980     22     3.582109     4.363082
    2.926125     4.121227     22     3.690836     5.151980
    2.619376     3.927700     22     2.926125     4.121227
    2.572359     3.536394     22     2.619376     3.927700
    3.844650     4.529143     22     2.572359     3.536394
    3.276101     3.801014     22     3.844650     4.529143
    3.827725     4.734539     22     3.276101     3.801014
    4.084029     5.156974     22     3.827725     4.734539
    4.722929     3.983329     22     4.084029     5.156974
    5.652299     4.196663     22     4.722929     3.983329
    4.683793     3.830342     22     5.652299     4.196663
    4.521832     4.578648     22     4.683793     3.830342
    3.526960     4.504252     22     4.521832     4.578648
    3.401759     4.746637     22     3.526960     4.504252
    4.329431     5.300080     22     3.401759     4.746637
    4.384682     5.477642     22     4.329431     5.300080
    3.647049     4.406945     22     4.384682     5.477642
    5.063454     4.321105     22     3.647049     4.406945
    3.856021     4.027692     22     5.063454     4.321105
    3.808480     4.254161     22     3.856021     4.027692
    5.026694     4.245684     22     3.808480     4.254161
    4.201362     4.324451     22     5.026694     4.245684
    4.546054     4.940505     22     4.201362     4.324451
    3.717904     4.783841     22     4.546054     4.940505
    3.915516     4.341516     22     3.717904     4.783841
    5.719666     4.558148     22     3.915516     4.341516
    5.130499     5.285513     22     5.719666     4.558148
    4.761599     4.802368     22     5.130499     5.285513
    4.189304     4.390656     22     4.761599     4.802368
    4.056729     4.707057     22     4.189304     4.390656
    3.356983     3.775910     22     4.056729     4.707057
    3.280144     5.017146     22     3.356983     3.775910
    3.990725     4.364388     22     3.280144     5.017146
    4.022695     4.514105     22     3.990725     4.364388
    4.026992     4.561507     22     4.022695     4.514105
    3.597190     4.444188     22     4.026992     4.561507
    4.341792     3.962395     22     3.597190     4.444188
    4.097602     4.025166     22     4.341792     3.962395
    3.757786     5.324494     22     4.097602     4.025166
    4.626286     5.306640     22     3.757786     5.324494
    3.276244     3.644541     22     4.626286     5.306640
    2.355554     4.908781     22     3.276244     3.644541
    2.964548     3.453139     22     2.355554     4.908781
    4.223784     5.001370     22     2.964548     3.453139
    3.408846     4.835574     22     4.223784     5.001370
    3.515323     4.766021     22     3.408846     4.835574
    2.390169     4.538131     22     3.515323     4.766021
    3.315425     4.776966     22     2.390169     4.538131
    4.251659     4.780541     22     3.315425     4.776966
    4.560337     4.560921     22     4.251659     4.780541
    5.453438     5.163440     22     4.560337     4.560921
    4.918990     4.791218     22     5.453438     5.163440
    4.833424     4.822267     22     4.918990     4.791218
    4.589477     4.315357     22     4.833424     4.822267
    4.775322     4.992197     22     4.589477     4.315357
    3.308274     4.276792     22     4.775322     4.992197
    3.104780     3.629133     22     3.308274     4.276792
    3.466570     5.112882     22     3.104780     3.629133
    4.691064     5.521349     23     5.796631     5.574907
    3.646096     6.152733     23     4.691064     5.521349
    5.689036     6.848245     23     3.646096     6.152733
    6.916697     6.313145     23     5.689036     6.848245
    5.099517     6.212622     23     6.916697     6.313145
    5.525330     4.973814     23     5.099517     6.212622
    3.755757     4.739043     23     5.525330     4.973814
    3.640285     5.783240     23     3.755757     4.739043
    5.097024     5.500252     23     3.640285     5.783240
    5.200709     5.265165     23     5.097024     5.500252
    4.307831     5.229724     23     5.200709     5.265165
    3.716978     5.310048     23     4.307831     5.229724
    4.909206     5.836486     23     3.716978     5.310048
    5.700620     6.447772     23     4.909206     5.836486
    5.748853     5.842483     23     5.700620     6.447772
    6.764565     5.645179     23     5.748853     5.842483
    4.879449     5.998019     23     6.764565     5.645179
    4.022829     5.891831     23     4.879449     5.998019
    5.462797     6.112278     23     4.022829     5.891831
    5.441651     5.482002     23     5.462797     6.112278
    4.859526     5.569465     23     5.441651     5.482002
    4.694601     6.386520     23     4.859526     5.569465
    5.390850     4.964416     23     4.694601     6.386520
    5.122568     4.721115     23     5.390850     4.964416
    5.275962     5.816307     23     5.122568     4.721115
    5.078273     4.889940     23     5.275962     5.816307
    5.143382     5.855341     23     5.078273     4.889940
    6.121526     6.516022     23     5.143382     5.855341
    6.094795     5.776719     23     6.121526     6.516022
    4.416513     4.927403     23     6.094795     5.776719
    5.122830     5.508655     23     4.416513     4.927403
    6.779482     5.482278     23     5.122830     5.508655
    5.667661     5.361849     23     6.779482     5.482278
    5.178576     5.923517     23     5.667661     5.361849
    5.807284     5.263936     23     5.178576     5.923517
    6.100468     5.347198     23     5.807284     5.263936
    4.789293     5.538833     23     6.100468     5.347198
    5.334135     6.191466     23     4.789293     5.538833
    4.559450     6.276800     23     5.334135     6.191466
    6.549832     6.745319     23     4.559450     6.276800
    7.090042     6.444121     23     6.549832     6.745319
    5.639380     5.703320     23     7.090042     6.444121
    6.201171     5.823553     23     5.639380     5.703320
    6.131704     6.747638     23     6.201171     5.823553
    6.803086     6.043742     23     6.131704     6.747638
    5.045272     5.958895     23     6.803086     6.043742
    6.446140     6.869653     23     5.045272     5.958895
    4.998137     5.299483     23     6.446140     6.869653
    5.172480     6.020232     23     4.998137     5.299483
    5.478791     5.523687     23     5.172480     6.020232
    5.280217     5.123232     23     5.478791     5.523687
    4.820785     6.123702     23     5.280217     5.123232
    3.649677     5.059030     23     4.820785     6.123702
    4.551304     6.536350     23     3.649677     5.059030
    5.434636     5.884122     23     4.551304     6.536350
    5.737699     4.961086     23     5.434636     5.884122
    5.765932     5.680916     23     5.737699     4.961086
    6.483247     6.009526     23     5.765932     5.680916
    5.543880     4.767107     23     6.483247     6.009526
    4.905310     6.080415     23     5.543880     4.767107
    5.163722     5.024712     23     4.905310     6.080415
    4.065657     5.464386     23     5.163722     5.024712
    3.938644     4.991146     23     4.065657     5.464386
    4.018533     5.433240     23     3.938644     4.991146
    4.703903     5.488333     23     4.018533     5.433240
    4.967555     5.731178     23     4.703903     5.488333
    4.805520     5.778132     23     4.967555     5.731178
    5.152542     5.362335     23     4.805520     5.778132
    5.188962     5.642363     23     5.152542     5.362335
    4.263444     5.212836     23     5.188962     5.642363
    6.481081     5.558117     24     5.578889     5.459944
    5.791395     5.015112     24     6.481081     5.558117
    6.278450     5.352774     24     5.791395     5.015112
    6.683184     4.869364     24     6.278450     5.352774
    5.635601     6.146150     24     6.683184     4.869364
    5.222766     5.003963     24     5.635601     6.146150
    4.898390     5.149029     24     5.222766     5.003963
    5.891792     4.230391     24     4.898390     5.149029
    7.111796     4.112122     24     5.891792     4.230391
    6.387257     4.296090     24     7.111796     4.112122
    6.425566     5.284107     24     6.387257     4.296090
    6.024307     4.149577     24     6.425566     5.284107
    5.201518     3.925261     24     6.024307     4.149577
    4.538946     3.935613     24     5.201518     3.925261
    4.558002     4.083264     24     4.538946     3.935613
    5.399759     4.954468     24     4.558002     4.083264
    5.491609     4.358307     24     5.399759     4.954468
    5.864259     4.469947     24     5.491609     4.358307
    7.431384     4.200531     24     5.864259     4.469947
    6.492625     4.922047     24     7.431384     4.200531
    5.378205     4.351637     24     6.492625     4.922047
    5.657784     4.838979     24     5.378205     4.351637
    5.165506     5.159538     24     5.657784     4.838979
    4.974570     5.157741     24     5.165506     5.159538
    6.140013     4.415750     24     4.974570     5.157741
    6.431110     4.538791     24     6.140013     4.415750
    6.106921     4.615099     24     6.431110     4.538791
    7.333645     5.004470     24     6.106921     4.615099
    6.369421     3.924426     24     7.333645     5.004470
    5.703246     4.153689     24     6.369421     3.924426
    6.173055     4.388445     24     5.703246     4.153689
    7.008405     4.755178     24     6.173055     4.388445
    6.740429     4.299585     24     7.008405     4.755178
    7.204074     4.964055     24     6.740429     4.299585
    5.447832     4.286312     24     7.204074     4.964055
    4.365567     3.842541     24     5.447832     4.286312
    4.552590     4.592262     24     4.365567     3.842541
    3.994910     5.084891     24     4.552590     4.592262
    5.644278     5.055293     24     3.994910     5.084891
    5.829388     4.761616     24     5.644278     5.055293
    6.368895     6.262178     24     5.829388     4.761616
    6.262677     5.062138     24     6.368895     6.262178
    6.900638     5.796532     24     6.262677     5.062138
    6.868138     4.190145     24     6.900638     5.796532
    5.477943     3.657028     24     6.868138     4.190145
    6.279646     3.490685     24     5.477943     3.657028
    5.161025     3.973184     24     6.279646     3.490685
    4.950937     4.901656     24     5.161025     3.973184
    5.437097     5.328273     24     4.950937     4.901656
    6.325196     5.275710     24     5.437097     5.328273
    5.814657     5.007043     24     6.325196     5.275710
    5.038131     4.883034     24     5.814657     5.007043
    5.407405     4.418891     24     5.038131     4.883034
    6.499422     6.003355     24     5.407405     4.418891
    6.630714     4.598830     24     6.499422     6.003355
    6.445645     4.824833     24     6.630714     4.598830
    6.821446     5.465663     24     6.445645     4.824833
    6.101710     5.540771     24     6.821446     5.465663
    6.205422     5.002337     24     6.101710     5.540771
    5.326149     4.970904     24     6.205422     5.002337
    5.085080     4.037308     24     5.326149     4.970904
    5.776043     5.393178     24     5.085080     4.037308
    6.875507     5.265171     24     5.776043     5.393178
    7.084861     4.992981     24     6.875507     5.265171
    6.418207     5.126535     24     7.084861     4.992981
    6.022875     4.358455     24     6.418207     5.126535
    6.045907     4.662395     24     6.022875     4.358455
    5.995133     4.812618     24     6.045907     4.662395
    6.689054     5.511802     24     5.995133     4.812618
    7.249586     5.172449     24     6.689054     5.511802
    4.902832     4.779899     25     5.567287     4.910423
    3.747667     5.354314     25     4.902832     4.779899
    3.730696     5.954418     25     3.747667     5.354314
    3.721997     5.319001     25     3.730696     5.954418
    4.334445     4.667927     25     3.721997     5.319001
    5.039915     4.439832     25     4.334445     4.667927
    5.229399     4.506365     25     5.039915     4.439832
    3.422349     4.124879     25     5.229399     4.506365
    4.084204     4.907737     25     3.422349     4.124879
    3.890594     4.797399     25     4.084204     4.907737
    3.692379     5.218928     25     3.890594     4.797399
    4.378612     4.699653     25     3.692379     5.218928
    4.548708     4.680413     25     4.378612     4.699653
    5.401121     5.436350     25     4.548708     4.680413
    5.872764     5.306993     25     5.401121     5.436350
    6.059612     5.191571     25     5.872764     5.306993
    5.656877     4.045859     25     6.059612     5.191571
    5.739937     4.679702     25     5.656877     4.045859
    5.702952     4.030938     25     5.739937     4.679702
    5.600300     4.528287     25     5.702952     4.030938
    4.684598     5.287395     25     5.600300     4.528287
    3.774944     5.285735     25     4.684598     5.287395
    3.689900     4.603745     25     3.774944     5.285735
    4.120305     5.153886     25     3.689900     4.603745
    5.111421     5.883485     25     4.120305     5.153886
    4.928946     5.254279     25     5.111421     5.883485
    4.106591     4.468818     25     4.928946     5.254279
    5.623404     3.423005     25     4.106591     4.468818
    4.903310     4.834552     25     5.623404     3.423005
    5.112449     4.351571     25     4.903310     4.834552
    5.354069     4.740740     25     5.112449     4.351571
    5.016614     3.802229     25     5.354069     4.740740
    4.134516     4.909534     25     5.016614     3.802229
    4.523329     4.630254     25     4.134516     4.909534
    4.334000     5.339032     25     4.523329     4.630254
    4.153797     4.391486     25     4.334000     5.339032
    3.307591     4.085269     25     4.153797     4.391486
    2.932439     5.536986     25     3.307591     4.085269
    3.660538     5.132310     25     2.932439     5.536986
    3.811941     5.067902     25     3.660538     5.132310
    3.568927     5.638681     25     3.811941     5.067902
    4.218847     5.148025     25     3.568927     5.638681
    4.659094     5.698749     25     4.218847     5.148025
    4.787036     5.259537     25     4.659094     5.698749
    4.397456     4.850347     25     4.787036     5.259537
    3.152657     4.054469     25     4.397456     4.850347
    2.712085     4.564354     25     3.152657     4.054469
    4.611504     5.542367     25     2.712085     4.564354
    5.004763     3.632487     25     4.611504     5.542367
    3.389167     3.754173     25     5.004763     3.632487
    2.507309     4.680042     25     3.389167     3.754173
    3.832304     4.249972     25     2.507309     4.680042
    4.358013     4.419099     25     3.832304     4.249972
    4.344268     5.192991     25     4.358013     4.419099
    3.872588     4.849055     25     4.344268     5.192991
    4.368253     4.409381     25     3.872588     4.849055
    4.652581     5.019524     25     4.368253     4.409381
    2.999876     3.335859     25     4.652581     5.019524
    3.961184     5.514478     25     2.999876     3.335859
    5.642282     4.827230     25     3.961184     5.514478
    3.432278     4.682918     25     5.642282     4.827230
    3.464485     4.930178     25     3.432278     4.682918
    3.048855     4.755294     25     3.464485     4.930178
    3.639012     5.050952     25     3.048855     4.755294
    5.402084     5.350048     25     3.639012     5.050952
    4.782447     5.377252     25     5.402084     5.350048
    4.101883     4.153709     25     4.782447     5.377252
    3.513046     4.702331     25     4.101883     4.153709
    3.871341     5.152976     25     3.513046     4.702331
    5.442742     5.278885     25     3.871341     5.152976
    4.592028     2.886157     26     4.757585     2.387289
    4.522387     3.558301     26     4.592028     2.886157
    5.408409     3.016502     26     4.522387     3.558301
    5.653664     2.368384     26     5.408409     3.016502
    5.459082     2.912968     26     5.653664     2.368384
    5.807863     3.308063     26     5.459082     2.912968
    5.439275     2.953846     26     5.807863     3.308063
    5.438094     2.861870     26     5.439275     2.953846
    5.801880     3.620427     26     5.438094     2.861870
    6.477546     3.207383     26     5.801880     3.620427
    6.667186     2.841462     26     6.477546     3.207383
    6.857264     2.670776     26     6.667186     2.841462
    7.231178     3.278705     26     6.857264     2.670776
    7.604291     4.561554     26     7.231178     3.278705
    7.690291     3.163894     26     7.604291     4.561554
    4.491121     2.317009     26     7.690291     3.163894
    6.022895     2.987603     26     4.491121     2.317009
    5.691431     3.400771     26     6.022895     2.987603
    5.407207     3.819222     26     5.691431     3.400771
    6.136568     2.584321     26     5.407207     3.819222
    5.135478     2.681573     26     6.136568     2.584321
    4.305348     2.437856     26     5.135478     2.681573
    5.121878     3.199519     26     4.305348     2.437856
    6.257168     2.515885     26     5.121878     3.199519
    4.903671     2.789863     26     6.257168     2.515885
    4.463663     2.516821     26     4.903671     2.789863
    4.554371     2.113124     26     4.463663     2.516821
    4.690624     3.474922     26     4.554371     2.113124
    5.218596     3.035392     26     4.690624     3.474922
    5.385015     4.101948     26     5.218596     3.035392
    4.983478     3.681839     26     5.385015     4.101948
    4.740228     3.776654     26     4.983478     3.681839
    5.011151     3.521571     26     4.740228     3.776654
    5.496908     3.469340     26     5.011151     3.521571
    4.395116     3.450099     26     5.496908     3.469340
    4.681780     2.615734     26     4.395116     3.450099
    4.799266     2.424910     26     4.681780     2.615734
    5.401973     2.878666     26     4.799266     2.424910
    4.908487     3.781327     26     5.401973     2.878666
    5.593423     2.602563     26     4.908487     3.781327
    4.694937     4.085765     26     5.593423     2.602563
    5.809197     3.209560     26     4.694937     4.085765
    4.620222     3.389915     26     5.809197     3.209560
    5.723546     3.849378     26     4.620222     3.389915
    6.214347     3.788984     26     5.723546     3.849378
    5.957812     3.198433     26     6.214347     3.788984
    5.049959     3.250654     26     5.957812     3.198433
    5.431030     2.909934     26     5.049959     3.250654
    6.250357     3.097297     26     5.431030     2.909934
    5.840180     3.070719     26     6.250357     3.097297
    5.237108     2.933383     26     5.840180     3.070719
    5.907983     3.575872     26     5.237108     2.933383
    6.007300     3.016634     26     5.907983     3.575872
    4.691579     3.142136     26     6.007300     3.016634
    5.429124     3.814999     26     4.691579     3.142136
    6.551162     4.505457     26     5.429124     3.814999
    5.034763     3.253615     26     6.551162     4.505457
    5.743609     3.641855     26     5.034763     3.253615
    5.960333     2.224989     26     5.743609     3.641855
    6.386466     3.237738     26     5.960333     2.224989
    5.500161     2.942982     26     6.386466     3.237738
    5.480297     2.345348     26     5.500161     2.942982
    6.144156     3.731364     26     5.480297     2.345348
    5.928364     2.551896     26     6.144156     3.731364
    6.317607     3.050390     26     5.928364     2.551896
    5.371675     3.565893     26     6.317607     3.050390
    4.494963     2.927398     26     5.371675     3.565893
    3.461236     2.835821     26     4.494963     2.927398
    3.546435     2.752237     26     3.461236     2.835821
    4.833953     2.849216     26     3.546435     2.752237
    4.663309     4.863459     27     4.594961     5.068364
    4.031669     6.047320     27     4.663309     4.863459
    6.997212     5.776430     27     4.031669     6.047320
    6.023137     4.979957     27     6.997212     5.776430
    5.818389     5.034453     27     6.023137     4.979957
    6.573667     5.383362     27     5.818389     5.034453
    5.645802     5.060566     27     6.573667     5.383362
    5.736191     5.033572     27     5.645802     5.060566
    6.404881     5.751687     27     5.736191     5.033572
    6.669583     5.729741     27     6.404881     5.751687
    7.060158     6.197911     27     6.669583     5.729741
    7.105051     5.103525     27     7.060158     6.197911
    6.156840     4.846220     27     7.105051     5.103525
    5.997180     5.210262     27     6.156840     4.846220
    5.624990     4.658464     27     5.997180     5.210262
    4.905228     5.566097     27     5.624990     4.658464
    5.316044     5.115521     27     4.905228     5.566097
    4.760878     4.687328     27     5.316044     5.115521
    6.312431     4.736809     27     4.760878     4.687328
    7.628530     5.071513     27     6.312431     4.736809
    7.167713     4.531164     27     7.628530     5.071513
    6.412818     4.086501     27     7.167713     4.531164
    5.704687     4.514235     27     6.412818     4.086501
    6.384075     5.917679     27     5.704687     4.514235
    5.545863     4.739367     27     6.384075     5.917679
    6.335705     4.522471     27     5.545863     4.739367
    6.237592     5.073977     27     6.335705     4.522471
    7.210463     4.949984     27     6.237592     5.073977
    7.191587     5.113110     27     7.210463     4.949984
    7.350317     6.020229     27     7.191587     5.113110
    7.569474     5.015912     27     7.350317     6.020229
    5.982280     5.431885     27     7.569474     5.015912
    6.057448     4.686555     27     5.982280     5.431885
    5.973960     4.668316     27     6.057448     4.686555
    5.641311     4.693798     27     5.973960     4.668316
    3.889077     3.931326     27     5.641311     4.693798
    4.129466     4.492767     27     3.889077     3.931326
    4.828813     3.887960     27     4.129466     4.492767
    5.275891     4.252639     27     4.828813     3.887960
    5.651956     4.343791     27     5.275891     4.252639
    6.486408     6.285160     27     5.651956     4.343791
    7.237877     4.512369     27     6.486408     6.285160
    7.772819     4.672522     27     7.237877     4.512369
    5.822978     4.419465     27     7.772819     4.672522
    6.561963     6.302252     27     5.822978     4.419465
    6.379728     5.099034     27     6.561963     6.302252
    7.305822     5.353824     27     6.379728     5.099034
    6.403790     4.635117     27     7.305822     5.353824
    6.340907     5.280102     27     6.403790     4.635117
    5.721528     4.581776     27     6.340907     5.280102
    5.111578     4.294086     27     5.721528     4.581776
    4.763551     3.750578     27     5.111578     4.294086
    3.802444     3.869880     27     4.763551     3.750578
    5.219178     4.717704     27     3.802444     3.869880
    6.800956     5.715670     27     5.219178     4.717704
    7.179070     5.030620     27     6.800956     5.715670
    7.417413     4.609445     27     7.179070     5.030620
    5.963484     5.353780     27     7.417413     4.609445
    5.287636     5.889034     27     5.963484     5.353780
    6.460381     5.403827     27     5.287636     5.889034
    6.115479     4.122181     27     6.460381     5.403827
    6.280923     4.467002     27     6.115479     4.122181
    6.488857     5.132541     27     6.280923     4.467002
    5.620290     3.857715     27     6.488857     5.132541
    5.528853     4.128693     27     5.620290     3.857715
    5.639044     4.928442     27     5.528853     4.128693
    5.188888     5.189003     27     5.639044     4.928442
    6.082089     4.885619     27     5.188888     5.189003
    4.915082     5.097909     27     6.082089     4.885619
    5.291704     5.065186     27     4.915082     5.097909
    5.760413     4.780311     28     5.085310     4.665654
    6.044141     3.809670     28     5.760413     4.780311
